,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
22,0.0,0,2003,Year,Eastern Cape Technikon,,ALL OTHER,   1.2 Executive/Administrative/Managerial Professionals
23,22.0,0,2003,Year,Eastern Cape Technikon,TOTAL,TOTAL,   1.2 Executive/Administrative/Managerial Professionals
24,15.0,0,2003,Year,Eastern Cape Technikon,MALE,,   1.2 Executive/Administrative/Managerial Professionals
25,7.0,0,2003,Year,Eastern Cape Technikon,FEMALE,,   1.2 Executive/Administrative/Managerial Professionals
26,0.0,0,2003,Year,Eastern Cape Technikon,UNKNOWN,,   1.2 Executive/Administrative/Managerial Professionals
27,0.0,0,2003,Year,Eastern Cape Technikon,,WHITE,   1.3 Specialist/Support Professionals
28,0.0,0,2003,Year,Eastern Cape Technikon,,COLOURED,   1.3 Specialist/Support Professionals
29,0.0,0,2003,Year,Eastern Cape Technikon,,INDIAN,   1.3 Specialist/Support Professionals
30,23.0,0,2003,Year,Eastern Cape Technikon,,AFRICAN,   1.3 Specialist/Support Professionals
31,0.0,0,2003,Year,Eastern Cape Technikon,,ALL OTHER,   1.3 Specialist/Support Professionals
32,23.0,0,2003,Year,Eastern Cape Technikon,TOTAL,TOTAL,   1.3 Specialist/Support Professionals
33,10.0,0,2003,Year,Eastern Cape Technikon,MALE,,   1.3 Specialist/Support Professionals
34,13.0,0,2003,Year,Eastern Cape Technikon,FEMALE,,   1.3 Specialist/Support Professionals
35,0.0,0,2003,Year,Eastern Cape Technikon,UNKNOWN,,   1.3 Specialist/Support Professionals
36,7.0,0,2003,Year,Eastern Cape Technikon,,WHITE,2.0 Non-Professional Staff    -Sub-total
37,9.0,0,2003,Year,Eastern Cape Technikon,,COLOURED,2.0 Non-Professional Staff    -Sub-total
38,2.0,0,2003,Year,Eastern Cape Technikon,,INDIAN,2.0 Non-Professional Staff    -Sub-total
39,123.0,0,2003,Year,Eastern Cape Technikon,,AFRICAN,2.0 Non-Professional Staff    -Sub-total
40,0.0,0,2003,Year,Eastern Cape Technikon,,ALL OTHER,2.0 Non-Professional Staff    -Sub-total
41,141.0,0,2003,Year,Eastern Cape Technikon,TOTAL,TOTAL,2.0 Non-Professional Staff    -Sub-total
42,73.0,0,2003,Year,Eastern Cape Technikon,MALE,,2.0 Non-Professional Staff    -Sub-total
43,68.0,0,2003,Year,Eastern Cape Technikon,FEMALE,,2.0 Non-Professional Staff    -Sub-total
44,0.0,0,2003,Year,Eastern Cape Technikon,UNKNOWN,,2.0 Non-Professional Staff    -Sub-total
45,1.0,0,2003,Year,Eastern Cape Technikon,,WHITE,   2.1 Technical Employees
46,3.0,0,2003,Year,Eastern Cape Technikon,,COLOURED,   2.1 Technical Employees
47,0.0,0,2003,Year,Eastern Cape Technikon,,INDIAN,   2.1 Technical Employees
48,19.0,0,2003,Year,Eastern Cape Technikon,,AFRICAN,   2.1 Technical Employees
49,0.0,0,2003,Year,Eastern Cape Technikon,,ALL OTHER,   2.1 Technical Employees
50,23.0,0,2003,Year,Eastern Cape Technikon,TOTAL,TOTAL,   2.1 Technical Employees
51,20.0,0,2003,Year,Eastern Cape Technikon,MALE,,   2.1 Technical Employees
52,3.0,0,2003,Year,Eastern Cape Technikon,FEMALE,,   2.1 Technical Employees
53,0.0,0,2003,Year,Eastern Cape Technikon,UNKNOWN,,   2.1 Technical Employees
54,5.0,0,2003,Year,Eastern Cape Technikon,,WHITE,   2.2 Non-professional Administrative Employees
55,6.0,0,2003,Year,Eastern Cape Technikon,,COLOURED,   2.2 Non-professional Administrative Employees
56,1.0,0,2003,Year,Eastern Cape Technikon,,INDIAN,   2.2 Non-professional Administrative Employees
57,81.0,0,2003,Year,Eastern Cape Technikon,,AFRICAN,   2.2 Non-professional Administrative Employees
58,0.0,0,2003,Year,Eastern Cape Technikon,,ALL OTHER,   2.2 Non-professional Administrative Employees
59,93.0,0,2003,Year,Eastern Cape Technikon,TOTAL,TOTAL,   2.2 Non-professional Administrative Employees
60,30.0,0,2003,Year,Eastern Cape Technikon,MALE,,   2.2 Non-professional Administrative Employees
61,63.0,0,2003,Year,Eastern Cape Technikon,FEMALE,,   2.2 Non-professional Administrative Employees
62,0.0,0,2003,Year,Eastern Cape Technikon,UNKNOWN,,   2.2 Non-professional Administrative Employees
63,1.0,0,2003,Year,Eastern Cape Technikon,,WHITE,   2.3 Crafts/Trades Employees
64,0.0,0,2003,Year,Eastern Cape Technikon,,COLOURED,   2.3 Crafts/Trades Employees
65,1.0,0,2003,Year,Eastern Cape Technikon,,INDIAN,   2.3 Crafts/Trades Employees
66,2.0,0,2003,Year,Eastern Cape Technikon,,AFRICAN,   2.3 Crafts/Trades Employees
67,0.0,0,2003,Year,Eastern Cape Technikon,,ALL OTHER,   2.3 Crafts/Trades Employees
68,4.0,0,2003,Year,Eastern Cape Technikon,TOTAL,TOTAL,   2.3 Crafts/Trades Employees
69,4.0,0,2003,Year,Eastern Cape Technikon,MALE,,   2.3 Crafts/Trades Employees
70,0.0,0,2003,Year,Eastern Cape Technikon,FEMALE,,   2.3 Crafts/Trades Employees
71,0.0,0,2003,Year,Eastern Cape Technikon,UNKNOWN,,   2.3 Crafts/Trades Employees
72,0.0,0,2003,Year,Eastern Cape Technikon,,WHITE,   2.4 Service\Employees
73,0.0,0,2003,Year,Eastern Cape Technikon,,COLOURED,   2.4 Service\Employees
74,0.0,0,2003,Year,Eastern Cape Technikon,,INDIAN,   2.4 Service\Employees
75,21.0,0,2003,Year,Eastern Cape Technikon,,AFRICAN,   2.4 Service\Employees
76,0.0,0,2003,Year,Eastern Cape Technikon,,ALL OTHER,   2.4 Service\Employees
77,21.0,0,2003,Year,Eastern Cape Technikon,TOTAL,TOTAL,   2.4 Service\Employees
78,19.0,0,2003,Year,Eastern Cape Technikon,MALE,,   2.4 Service\Employees
79,2.0,0,2003,Year,Eastern Cape Technikon,FEMALE,,   2.4 Service\Employees
80,0.0,0,2003,Year,Eastern Cape Technikon,UNKNOWN,,   2.4 Service\Employees
81,0.0,0,2003,Year,Eastern Cape Technikon,,WHITE,3.0 Unknown
82,0.0,0,2003,Year,Eastern Cape Technikon,,COLOURED,3.0 Unknown
83,0.0,0,2003,Year,Eastern Cape Technikon,,INDIAN,3.0 Unknown
84,0.0,0,2003,Year,Eastern Cape Technikon,,AFRICAN,3.0 Unknown
85,0.0,0,2003,Year,Eastern Cape Technikon,,ALL OTHER,3.0 Unknown
86,0.0,0,2003,Year,Eastern Cape Technikon,TOTAL,TOTAL,3.0 Unknown
87,0.0,0,2003,Year,Eastern Cape Technikon,MALE,,3.0 Unknown
88,0.0,0,2003,Year,Eastern Cape Technikon,FEMALE,,3.0 Unknown
89,0.0,0,2003,Year,Eastern Cape Technikon,UNKNOWN,,3.0 Unknown
90,29.0,0,2003,Year,Eastern Cape Technikon,,WHITE,9.9 TOTAL
91,16.0,0,2003,Year,Eastern Cape Technikon,,COLOURED,9.9 TOTAL
92,10.0,0,2003,Year,Eastern Cape Technikon,,INDIAN,9.9 TOTAL
93,304.0,0,2003,Year,Eastern Cape Technikon,,AFRICAN,9.9 TOTAL
94,0.0,0,2003,Year,Eastern Cape Technikon,,ALL OTHER,9.9 TOTAL
95,359.0,0,2003,Year,Eastern Cape Technikon,TOTAL,TOTAL,9.9 TOTAL
96,200.0,0,2003,Year,Eastern Cape Technikon,MALE,,9.9 TOTAL
97,159.0,0,2003,Year,Eastern Cape Technikon,FEMALE,,9.9 TOTAL
98,0.0,0,2003,Year,Eastern Cape Technikon,UNKNOWN,,9.9 TOTAL
