,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,217.0,0,2006,Year,University of Western Cape,,WHITE,1.0 Professional Staff     -Sub-total
1,243.0,0,2006,Year,University of Western Cape,,COLOURED,1.0 Professional Staff     -Sub-total
2,41.0,0,2006,Year,University of Western Cape,,INDIAN,1.0 Professional Staff     -Sub-total
3,89.0,0,2006,Year,University of Western Cape,,AFRICAN,1.0 Professional Staff     -Sub-total
4,0.0,0,2006,Year,University of Western Cape,,ALL OTHER,1.0 Professional Staff     -Sub-total
5,590.0,0,2006,Year,University of Western Cape,TOTAL,TOTAL,1.0 Professional Staff     -Sub-total
6,326.0,0,2006,Year,University of Western Cape,MALE,,1.0 Professional Staff     -Sub-total
7,264.0,0,2006,Year,University of Western Cape,FEMALE,,1.0 Professional Staff     -Sub-total
8,0.0,0,2006,Year,University of Western Cape,UNKNOWN,,1.0 Professional Staff     -Sub-total
9,199.0,0,2006,Year,University of Western Cape,,WHITE,   1.1 Instruction/Research Professional
10,175.0,0,2006,Year,University of Western Cape,,COLOURED,   1.1 Instruction/Research Professional
11,35.0,0,2006,Year,University of Western Cape,,INDIAN,   1.1 Instruction/Research Professional
12,67.0,0,2006,Year,University of Western Cape,,AFRICAN,   1.1 Instruction/Research Professional
13,0.0,0,2006,Year,University of Western Cape,,ALL OTHER,   1.1 Instruction/Research Professional
14,476.0,0,2006,Year,University of Western Cape,TOTAL,TOTAL,   1.1 Instruction/Research Professional
15,260.0,0,2006,Year,University of Western Cape,MALE,,   1.1 Instruction/Research Professional
16,216.0,0,2006,Year,University of Western Cape,FEMALE,,   1.1 Instruction/Research Professional
17,0.0,0,2006,Year,University of Western Cape,UNKNOWN,,   1.1 Instruction/Research Professional
18,9.0,0,2006,Year,University of Western Cape,,WHITE,   1.2 Executive/Administrative/Managerial Professionals
19,35.0,0,2006,Year,University of Western Cape,,COLOURED,   1.2 Executive/Administrative/Managerial Professionals
20,3.0,0,2006,Year,University of Western Cape,,INDIAN,   1.2 Executive/Administrative/Managerial Professionals
21,11.0,0,2006,Year,University of Western Cape,,AFRICAN,   1.2 Executive/Administrative/Managerial Professionals
22,0.0,0,2006,Year,University of Western Cape,,ALL OTHER,   1.2 Executive/Administrative/Managerial Professionals
23,58.0,0,2006,Year,University of Western Cape,TOTAL,TOTAL,   1.2 Executive/Administrative/Managerial Professionals
24,40.0,0,2006,Year,University of Western Cape,MALE,,   1.2 Executive/Administrative/Managerial Professionals
25,18.0,0,2006,Year,University of Western Cape,FEMALE,,   1.2 Executive/Administrative/Managerial Professionals
26,0.0,0,2006,Year,University of Western Cape,UNKNOWN,,   1.2 Executive/Administrative/Managerial Professionals
27,9.0,0,2006,Year,University of Western Cape,,WHITE,   1.3 Specialist/Support Professionals
28,33.0,0,2006,Year,University of Western Cape,,COLOURED,   1.3 Specialist/Support Professionals
29,3.0,0,2006,Year,University of Western Cape,,INDIAN,   1.3 Specialist/Support Professionals
30,11.0,0,2006,Year,University of Western Cape,,AFRICAN,   1.3 Specialist/Support Professionals
31,0.0,0,2006,Year,University of Western Cape,,ALL OTHER,   1.3 Specialist/Support Professionals
32,56.0,0,2006,Year,University of Western Cape,TOTAL,TOTAL,   1.3 Specialist/Support Professionals
33,26.0,0,2006,Year,University of Western Cape,MALE,,   1.3 Specialist/Support Professionals
34,30.0,0,2006,Year,University of Western Cape,FEMALE,,   1.3 Specialist/Support Professionals
35,0.0,0,2006,Year,University of Western Cape,UNKNOWN,,   1.3 Specialist/Support Professionals
36,19.0,0,2006,Year,University of Western Cape,,WHITE,2.0 Non-Professional Staff    -Sub-total
37,508.0,0,2006,Year,University of Western Cape,,COLOURED,2.0 Non-Professional Staff    -Sub-total
38,9.0,0,2006,Year,University of Western Cape,,INDIAN,2.0 Non-Professional Staff    -Sub-total
39,75.0,0,2006,Year,University of Western Cape,,AFRICAN,2.0 Non-Professional Staff    -Sub-total
40,0.0,0,2006,Year,University of Western Cape,,ALL OTHER,2.0 Non-Professional Staff    -Sub-total
41,611.0,0,2006,Year,University of Western Cape,TOTAL,TOTAL,2.0 Non-Professional Staff    -Sub-total
42,269.0,0,2006,Year,University of Western Cape,MALE,,2.0 Non-Professional Staff    -Sub-total
43,342.0,0,2006,Year,University of Western Cape,FEMALE,,2.0 Non-Professional Staff    -Sub-total
44,0.0,0,2006,Year,University of Western Cape,UNKNOWN,,2.0 Non-Professional Staff    -Sub-total
45,6.0,0,2006,Year,University of Western Cape,,WHITE,   2.1 Technical Employees
46,72.0,0,2006,Year,University of Western Cape,,COLOURED,   2.1 Technical Employees
47,2.0,0,2006,Year,University of Western Cape,,INDIAN,   2.1 Technical Employees
48,9.0,0,2006,Year,University of Western Cape,,AFRICAN,   2.1 Technical Employees
49,0.0,0,2006,Year,University of Western Cape,,ALL OTHER,   2.1 Technical Employees
50,89.0,0,2006,Year,University of Western Cape,TOTAL,TOTAL,   2.1 Technical Employees
51,56.0,0,2006,Year,University of Western Cape,MALE,,   2.1 Technical Employees
52,33.0,0,2006,Year,University of Western Cape,FEMALE,,   2.1 Technical Employees
53,0.0,0,2006,Year,University of Western Cape,UNKNOWN,,   2.1 Technical Employees
54,13.0,0,2006,Year,University of Western Cape,,WHITE,   2.2 Non-professional Administrative Employees
55,326.0,0,2006,Year,University of Western Cape,,COLOURED,   2.2 Non-professional Administrative Employees
56,6.0,0,2006,Year,University of Western Cape,,INDIAN,   2.2 Non-professional Administrative Employees
57,53.0,0,2006,Year,University of Western Cape,,AFRICAN,   2.2 Non-professional Administrative Employees
58,0.0,0,2006,Year,University of Western Cape,,ALL OTHER,   2.2 Non-professional Administrative Employees
59,398.0,0,2006,Year,University of Western Cape,TOTAL,TOTAL,   2.2 Non-professional Administrative Employees
60,117.0,0,2006,Year,University of Western Cape,MALE,,   2.2 Non-professional Administrative Employees
61,281.0,0,2006,Year,University of Western Cape,FEMALE,,   2.2 Non-professional Administrative Employees
62,0.0,0,2006,Year,University of Western Cape,UNKNOWN,,   2.2 Non-professional Administrative Employees
63,0.0,0,2006,Year,University of Western Cape,,WHITE,   2.3 Crafts/Trades Employees
64,26.0,0,2006,Year,University of Western Cape,,COLOURED,   2.3 Crafts/Trades Employees
65,0.0,0,2006,Year,University of Western Cape,,INDIAN,   2.3 Crafts/Trades Employees
66,0.0,0,2006,Year,University of Western Cape,,AFRICAN,   2.3 Crafts/Trades Employees
67,0.0,0,2006,Year,University of Western Cape,,ALL OTHER,   2.3 Crafts/Trades Employees
68,26.0,0,2006,Year,University of Western Cape,TOTAL,TOTAL,   2.3 Crafts/Trades Employees
69,25.0,0,2006,Year,University of Western Cape,MALE,,   2.3 Crafts/Trades Employees
70,1.0,0,2006,Year,University of Western Cape,FEMALE,,   2.3 Crafts/Trades Employees
71,0.0,0,2006,Year,University of Western Cape,UNKNOWN,,   2.3 Crafts/Trades Employees
72,0.0,0,2006,Year,University of Western Cape,,WHITE,   2.4 Service\Employees
73,84.0,0,2006,Year,University of Western Cape,,COLOURED,   2.4 Service\Employees
74,1.0,0,2006,Year,University of Western Cape,,INDIAN,   2.4 Service\Employees
75,13.0,0,2006,Year,University of Western Cape,,AFRICAN,   2.4 Service\Employees
76,0.0,0,2006,Year,University of Western Cape,,ALL OTHER,   2.4 Service\Employees
77,98.0,0,2006,Year,University of Western Cape,TOTAL,TOTAL,   2.4 Service\Employees
78,71.0,0,2006,Year,University of Western Cape,MALE,,   2.4 Service\Employees
79,27.0,0,2006,Year,University of Western Cape,FEMALE,,   2.4 Service\Employees
80,0.0,0,2006,Year,University of Western Cape,UNKNOWN,,   2.4 Service\Employees
81,0.0,0,2006,Year,University of Western Cape,,WHITE,3.0 Unknown
82,0.0,0,2006,Year,University of Western Cape,,COLOURED,3.0 Unknown
83,0.0,0,2006,Year,University of Western Cape,,INDIAN,3.0 Unknown
84,0.0,0,2006,Year,University of Western Cape,,AFRICAN,3.0 Unknown
85,0.0,0,2006,Year,University of Western Cape,,ALL OTHER,3.0 Unknown
86,0.0,0,2006,Year,University of Western Cape,TOTAL,TOTAL,3.0 Unknown
87,0.0,0,2006,Year,University of Western Cape,MALE,,3.0 Unknown
88,0.0,0,2006,Year,University of Western Cape,FEMALE,,3.0 Unknown
89,0.0,0,2006,Year,University of Western Cape,UNKNOWN,,3.0 Unknown
90,236.0,0,2006,Year,University of Western Cape,,WHITE,9.9 TOTAL
91,751.0,0,2006,Year,University of Western Cape,,COLOURED,9.9 TOTAL
92,50.0,0,2006,Year,University of Western Cape,,INDIAN,9.9 TOTAL
93,164.0,0,2006,Year,University of Western Cape,,AFRICAN,9.9 TOTAL
94,0.0,0,2006,Year,University of Western Cape,,ALL OTHER,9.9 TOTAL
95,1201.0,0,2006,Year,University of Western Cape,TOTAL,TOTAL,9.9 TOTAL
96,595.0,0,2006,Year,University of Western Cape,MALE,,9.9 TOTAL
97,606.0,0,2006,Year,University of Western Cape,FEMALE,,9.9 TOTAL
98,0.0,0,2006,Year,University of Western Cape,UNKNOWN,,9.9 TOTAL
